Date,Open,High,Low,Close,Volume
1/1/2025,248,248,242.5,243.2,"22,273.00"
12/31/2024,241.2,248,239.5,245.4,"73,136.00"
12/29/2024,253,253,245,246,"53,794.00"
12/26/2024,247,251,241,248.8,"77,229.00"
12/24/2024,241.5,248,236.7,247,"66,351.00"
12/23/2024,239,240,235.1,239,"26,186.00"
12/22/2024,237,240,235.4,239,"63,660.00"
12/19/2024,240,244.6,238.2,239,"94,199.00"
12/18/2024,243,247.5,240.1,240.1,"56,194.00"
12/17/2024,237.1,244.4,237.1,243,"23,698.00"
12/16/2024,249,249,240.1,241.6,"62,995.00"
12/12/2024,252.9,252.9,242.2,247,"92,372.00"
12/11/2024,242.7,249,237.9,248,"65,123.00"
12/10/2024,242,242,237,238,"54,148.00"
12/9/2024,243,244.2,239,241.9,"47,823.00"
12/8/2024,250.2,250.2,241.1,243,"131,274.00"
12/5/2024,248.1,254,248.1,250.2,"51,189.00"
12/4/2024,260.1,260.1,251,253,"71,165.00"
12/3/2024,258,258,250,255,"42,833.00"
12/2/2024,258.1,258.1,250.2,253,"79,666.00"
12/1/2024,259,259,253,253.1,"45,517.00"
11/28/2024,261.2,263,259,259,"51,976.00"
11/27/2024,262,264,260,261.2,"50,334.00"
11/26/2024,263.6,263.6,257,261,"96,873.00"
11/25/2024,259.9,259.9,251,258.5,"54,387.00"
11/24/2024,260.1,260.1,251.3,254.9,"59,608.00"
11/21/2024,257,260.9,255,255,"48,916.00"
11/20/2024,258.79,259,255,257,"38,707.00"
11/19/2024,267,267,258.8,258.8,"98,669.00"
11/17/2024,264,270,262.2,263.3,"78,449.00"
11/14/2024,266.2,266.2,259,260,"59,115.00"
11/13/2024,271,271,261,261,"46,383.00"
11/12/2024,270.5,271,266,268,"48,741.00"
11/11/2024,265,274.5,262,268,"144,968.00"
11/10/2024,258,265,258,264,"112,535.00"
11/6/2024,262,262,258,259.5,"32,442.00"
11/5/2024,260,262.8,257,258,"31,228.00"
10/30/2024,266,266,258,260,"82,943.00"
10/29/2024,263,263,259.1,262,"104,544.00"
10/28/2024,260,262,258,260.9,"60,713.00"
10/27/2024,264,264,256,260,"42,221.00"
10/24/2024,268,268,259,259,"58,296.00"
10/23/2024,271,271.9,260.3,263.9,"212,587.00"
10/22/2024,270.1,275.4,266,271,"106,557.00"
10/21/2024,278.4,280.2,272.1,274,"140,505.00"
10/20/2024,280,285.6,270,280.1,"226,052.00"
10/17/2024,281,288,274.5,284.3,"224,299.00"
10/16/2024,275,282.5,275,280,"121,312.00"
10/15/2024,272,276.5,268,275.4,"61,137.00"
10/9/2024,270.8,270.9,265.5,269.2,"63,479.00"
10/8/2024,275,276,267.5,270.8,"78,846.00"
10/7/2024,267.6,273.5,267.6,272,"89,183.00"
10/6/2024,259,269.5,255,267.5,"111,109.00"
10/2/2024,260,263.1,256,260,"130,990.00"
10/1/2024,254.5,258,252.3,258,"113,202.00"
9/30/2024,242.5,252.9,242.5,251.5,"59,124.00"
9/29/2024,241.1,246.5,241,245,"61,423.00"
9/26/2024,252,252,245.4,245.6,"36,044.00"
9/25/2024,243.2,252,241,250,"79,900.00"
9/24/2024,252,252,243,243.2,"68,093.00"
9/23/2024,258,258,246,247.8,"85,246.00"
9/22/2024,255,260.1,248.3,253,"99,851.00"
9/18/2024,245,251.5,241.3,250,"114,697.00"
9/16/2024,249,249,243.1,244.3,"156,894.00"
9/15/2024,250.3,257,247,248.5,"164,609.00"
9/12/2024,244.8,250.9,240,250,"113,008.00"
9/11/2024,247.6,247.6,239,240,"114,097.00"
9/10/2024,240,250,238,244.9,"211,295.00"
9/9/2024,245,245.1,236,239.9,"108,903.00"
9/8/2024,250,251,245,245.1,"77,725.00"
9/5/2024,250.5,251,245,250,"83,521.00"
9/4/2024,264.6,264.6,250,250.5,"68,610.00"
9/3/2024,266.8,269.5,258.3,259.5,"106,970.00"
9/2/2024,250,261.6,245.1,261.6,"124,140.00"
9/1/2024,258,258,247.1,249,"125,932.00"
8/29/2024,263,263,250.9,258.8,"103,397.00"
8/28/2024,264.1,269.9,257,262,"156,620.00"
8/27/2024,268,270,258.8,261.9,"244,794.00"
8/25/2024,285,285,270,273,"262,950.00"
8/22/2024,274,287,274,283,"285,473.00"
8/21/2024,286,286,272,279.1,"285,821.00"
8/18/2024,282.7,300,279.6,280.6,"643,941.00"
8/15/2024,262.1,282.7,258,281.2,"712,865.00"
8/14/2024,257.2,258,251,257,"171,856.00"
8/13/2024,258.2,263.9,255,255.1,"247,482.00"
8/12/2024,244.3,265,244.3,258,"214,293.00"
8/11/2024,240,249.7,238,249.1,"268,794.00"
8/8/2024,244,244,234.5,236.9,"162,026.00"
8/7/2024,233.3,252,225,241,"186,870.00"
8/6/2024,259,259,237,238,"313,150.00"
8/5/2024,272,272,254.1,259.1,"333,244.00"
8/1/2024,276,280,270,271.5,"195,269.00"
7/31/2024,275,286,269,276.2,"410,788.00"
7/30/2024,277,277,260,270.6,"332,635.00"
7/29/2024,280.5,295.7,271.1,277.3,"583,851.00"
7/28/2024,255,275,255,275,"455,185.00"
7/25/2024,248,252.8,245,250,"231,456.00"
7/24/2024,257.9,257.9,245.1,247.9,"240,234.00"
7/23/2024,241,265,238,252.9,"253,696.00"
7/22/2024,250,251.9,237.2,241.8,"267,928.00"
7/21/2024,239.7,249,235,248,"328,079.00"
7/18/2024,225,244,220.1,235,"336,191.00"
7/17/2024,222.1,225,213.8,222,"180,845.00"
7/16/2024,213.9,222,213.9,222,"124,086.00"
7/15/2024,220,226.4,212,218,"138,716.00"
7/14/2024,216.2,224.3,212,217.9,"106,849.00"
7/11/2024,211,212,205,212,"141,057.00"
7/10/2024,206,206.9,201.8,206.9,"81,179.00"
7/9/2024,198,204,198,202,"32,352.00"
7/8/2024,201,203,197.1,198,"36,820.00"
7/7/2024,199.5,201.9,196.5,200,"59,035.00"
7/4/2024,200,202,196,197.9,"51,925.00"
7/3/2024,191.5,198,191.5,196.2,"47,010.00"
7/2/2024,194.8,206,194.1,195,"88,941.00"
7/1/2024,180,191,179.3,191,"33,988.00"
6/30/2024,184,186,180.4,182.2,"41,536.00"
6/27/2024,185,189.6,184.6,185,"16,616.00"
6/26/2024,193.4,193.4,186.3,186.3,"30,469.00"
6/25/2024,189,193.5,189,189.8,"20,899.00"
6/24/2024,189,191.9,187.2,190,"26,841.00"
6/23/2024,190,193,189,190,"16,273.00"
6/20/2024,197.5,197.5,188.2,191,"22,301.00"
6/19/2024,194,194,190.1,193.7,"23,032.00"
6/18/2024,193,195,190,190.2,"24,719.00"
6/16/2024,196,197,192.6,193,"24,476.00"
6/13/2024,200.9,200.9,194.5,194.9,"44,550.00"
6/12/2024,198,203,195,197,"74,758.00"
6/11/2024,196.8,199.9,189.5,197,"57,035.00"
6/10/2024,196.8,196.8,190,193,"25,144.00"
6/9/2024,201.8,205.8,191.6,193,"54,425.00"
6/6/2024,201.9,201.9,196.6,197.9,"40,516.00"
6/5/2024,200,204,198,198,"51,675.00"
6/4/2024,204,204,198,200,"41,757.00"
6/3/2024,205,209.1,199.1,200,"39,769.00"
6/2/2024,200,212,199,201,"57,774.00"
5/30/2024,198,205,195,197,"59,163.00"
5/29/2024,216.7,221,198,199,"126,241.00"
5/27/2024,214.9,218,208.1,212.5,"131,194.00"
5/26/2024,207,218,202,211,"294,670.00"
5/22/2024,191,207.9,191,205,"305,166.00"
5/21/2024,189.2,191.8,186.1,189,"42,591.00"
5/20/2024,186,195,185.5,189.1,"129,611.00"
5/19/2024,183.1,186,180.1,183,"59,340.00"
5/16/2024,181.6,181.6,176.1,179.6,"20,948.00"
5/15/2024,182.9,182.9,178,178.1,"34,026.00"
5/14/2024,180,180,173,179.9,"45,568.00"
5/13/2024,173,187,170,176.9,"50,556.00"
5/12/2024,169,172,168.2,171,"26,882.00"
5/9/2024,169.9,171,168.6,169.7,"16,448.00"
5/8/2024,171.1,171.1,162,170.5,"50,303.00"
5/7/2024,171.5,171.5,168.2,170.8,"22,827.00"
5/6/2024,168.8,172.2,168,169.4,"22,662.00"
5/5/2024,171,172.5,170,170.4,"45,859.00"
5/2/2024,176.8,176.8,170.6,173.6,"36,576.00"
4/30/2024,171,175,167.1,173.4,"29,924.00"
4/29/2024,171,171,169,170.5,"33,983.00"
4/28/2024,170.1,172,167.6,169.7,"44,389.00"
4/25/2024,172.5,174,170.1,171,"26,965.00"
4/24/2024,173,173,170.1,172.3,"29,271.00"
4/22/2024,171,174,171,172.9,"23,281.00"
4/21/2024,174,174,170.7,173.7,"26,556.00"
4/18/2024,174,175,172,174.5,"19,212.00"
4/16/2024,179,179,171,174,"10,573.00"
4/15/2024,175,177,173.2,176,"28,531.00"
4/14/2024,179,179,175,176,"33,351.00"
4/10/2024,177,179,174,177.1,"37,688.00"
4/9/2024,177,178.5,175.7,177.2,"29,320.00"
4/7/2024,177,177,172.5,175.9,"72,850.00"
4/4/2024,175,178,175,177,"15,096.00"
4/3/2024,179,179,175.7,176,"44,907.00"
4/2/2024,178,179.9,176.2,178.2,"30,530.00"
4/1/2024,179,180,178,178,"26,641.00"
3/31/2024,180,191,179.6,179.6,"23,028.00"
3/28/2024,179.3,191.2,178,180,"24,036.00"
3/27/2024,180,188.2,179.5,180.3,"23,458.00"
3/26/2024,181,182.5,180.1,181,"20,379.00"
3/25/2024,187,187,181.2,183,"30,112.00"
3/21/2024,190.6,190.6,186,186.1,"10,308.00"
3/20/2024,189.9,191,187,188,"28,406.00"
3/19/2024,189,189.8,187,188.5,"18,140.00"
3/18/2024,191,192,187.7,189,"31,055.00"
3/17/2024,186.7,199.1,186.7,194.3,"76,029.00"
3/14/2024,192.4,195.8,188.5,189.8,"28,396.00"
3/13/2024,201.6,201.6,190.5,195.9,"40,827.00"
3/12/2024,186.1,197.7,183,197.7,"45,284.00"
3/10/2024,180,183.9,179.3,183.7,"18,422.00"
3/7/2024,184,187,180,181.6,"21,752.00"
3/6/2024,182,182,178,181.4,"22,357.00"
3/5/2024,188.5,188.5,179,180,"45,753.00"
3/4/2024,180.4,184.9,180.4,184.9,"2,112.00"
3/3/2024,175.4,179,174.6,177.8,"34,213.00"
2/29/2024,177,180,176,177.2,"75,077.00"
2/28/2024,177.1,179,176.2,177,"20,132.00"
2/27/2024,179,179,176.4,177.5,"43,476.00"
2/26/2024,177,179,175.6,177,"38,267.00"
2/25/2024,182,182,177.6,177.6,"52,044.00"
2/22/2024,182,183.8,180,180.1,"55,479.00"
2/21/2024,186.5,188.9,182.2,182.8,"62,612.00"
2/20/2024,189,189,185.9,186.3,"21,364.00"
2/18/2024,186,189,186,186.5,"38,124.00"
2/15/2024,188,190,187,189.2,"24,895.00"
2/14/2024,191,191,189,190,"23,683.00"
2/13/2024,191,192.1,190,190.1,"28,834.00"
2/12/2024,191,193.8,190.1,191,"20,060.00"
2/11/2024,192,194,191.1,191.7,"22,302.00"
2/8/2024,192,193,190.1,192.8,"34,850.00"
2/7/2024,195,195,190.6,192,"42,571.00"
2/6/2024,192,193,190.5,192,"30,292.00"
2/5/2024,192,192.9,191,192,"24,977.00"
2/4/2024,192,193,189.1,191,"37,772.00"
2/1/2024,193,194,192,192.5,"39,663.00"
1/31/2024,198,198,192.2,195,"69,374.00"
1/30/2024,196,200.9,193.9,196,"70,800.00"
1/29/2024,196,213,194.2,197.4,"39,031.00"
1/28/2024,201,201,195,196,"35,363.00"
1/25/2024,196.1,199,194.1,197.5,"59,418.00"
1/24/2024,197,198,195.2,197,"44,157.00"
1/23/2024,196,197.9,195,196.7,"28,254.00"
1/22/2024,198.1,201,194,195.9,"99,015.00"
1/21/2024,208,208,198.1,198.1,"102,264.00"
1/18/2024,208,209,205.1,208,"42,137.00"
1/17/2024,210,214,204,209.1,"89,869.00"
1/16/2024,202,206.4,202,205.9,"77,569.00"
1/14/2024,200,203,199,201.5,"45,910.00"
1/11/2024,199.5,201.8,198,199,"27,103.00"
1/10/2024,200.5,204.5,197.7,199.5,"46,642.00"
1/9/2024,200.9,200.9,196.1,196.6,"56,073.00"
1/8/2024,197,199.3,194.6,197.1,"64,697.00"
1/7/2024,197,198.5,195.1,195.5,"102,281.00"
1/4/2024,201,202,196.2,197.6,"76,900.00"
1/3/2024,200,201.9,199.7,201,"30,974.00"
1/2/2024,202,202,200.2,200.2,"26,890.00"
1/1/2024,203.7,205,202,202.5,"35,429.00"
12/28/2023,204,205.8,203,203.7,"43,116.00"
12/27/2023,209,213,205,206,"32,083.00"
12/24/2023,209,214,209,209.1,"67,715.00"
12/21/2023,214,215,208.9,208.9,"66,169.00"
12/20/2023,210,216.9,210,213,"58,663.00"
12/19/2023,210,214.2,208.8,214.2,"68,768.00"
12/18/2023,203,209,203,209,"75,100.00"
12/17/2023,204.1,204.1,192.5,203,"81,185.00"
12/14/2023,210,211,206,208.2,"74,281.00"
12/13/2023,208,211.2,208,209.2,"100,545.00"
12/12/2023,210,211,207.2,208,"57,875.00"
12/11/2023,212,215,200.4,211.5,"115,415.00"
12/10/2023,200.1,208.1,200.1,208,"2,445.00"
12/7/2023,193.1,197,193,196.2,"60,864.00"
12/6/2023,195,195,194,194.3,"39,066.00"
12/5/2023,195,195.4,194.5,194.7,"26,490.00"
12/4/2023,197,197,194.9,195,"40,730.00"
12/3/2023,197.1,197.1,195.2,196.1,"36,956.00"
11/30/2023,200.3,200.3,196,198.5,"60,404.00"
11/29/2023,202.2,207,202.2,204.3,"13,075.00"
11/28/2023,204.7,207.8,204.7,205,"20,011.00"
11/27/2023,209,210.9,206,207,"16,144.00"
11/26/2023,208,209.9,204.9,208.9,"22,763.00"
11/23/2023,204.5,206,202.5,205,"7,964.00"
11/22/2023,204.5,207,204.2,204.3,"10,209.00"
11/21/2023,205.2,208.8,204.2,204.5,"16,966.00"
11/20/2023,208,209.7,205.4,207,"16,861.00"
11/9/2023,205.5,206.5,204.5,205.1,"15,797.00"
11/8/2023,206,209.7,206,207.6,"6,277.00"
11/7/2023,204,210,203,207.2,"21,004.00"
11/6/2023,201.5,205.9,201.2,205.9,"28,527.00"
11/5/2023,202.1,205.8,202.1,203,"41,623.00"
11/2/2023,205,207,205,205.4,"12,966.00"
11/1/2023,203,208.9,203,208,"21,930.00"
10/31/2023,210,210,205.8,206,"10,621.00"
10/30/2023,204,208.4,204,207,"18,675.00"
10/29/2023,207.4,210,206,206.5,"15,376.00"
10/19/2023,214.9,214.9,200.9,209,"46,766.00"
10/18/2023,210.9,212.8,209,212,"20,709.00"
10/17/2023,207,210,207,208.5,"21,092.00"
10/16/2023,207,208.9,206,206.8,"25,722.00"
10/12/2023,214,214,208,208.7,"40,038.00"
10/11/2023,209,212,208.6,212,"25,549.00"
10/10/2023,211,212.5,209.3,209.3,"40,439.00"
10/9/2023,215,215,211.1,212.1,"39,214.00"
10/8/2023,215,217,212,212,"36,655.00"
10/5/2023,218,218,214.6,215,"14,466.00"
10/4/2023,215.1,217,215,216,"28,315.00"
10/3/2023,215.2,216.5,215,215.1,"22,558.00"
10/2/2023,217,217,215.4,215.6,"20,886.00"
10/1/2023,217.1,218,215.1,216.3,"28,295.00"
9/27/2023,218,219.5,217,217.2,"12,362.00"
9/26/2023,220.9,220.9,217.5,217.7,"25,539.00"
9/25/2023,219,220.9,217.1,217.1,"20,532.00"
9/24/2023,219,221,218,218,"23,695.00"
9/21/2023,220.5,221,218.1,219,"53,318.00"
9/19/2023,216,217,215.9,216.2,"23,680.00"
9/18/2023,217,218.9,215.7,216,"19,124.00"
9/17/2023,218,221.8,216,217.8,"42,264.00"
9/13/2023,219.1,221,217,218.9,"60,115.00"
9/12/2023,223,223,219,219.9,"14,278.00"
9/11/2023,219,223,217,220,"29,684.00"
9/10/2023,216.1,219,215.7,216,"34,177.00"
9/7/2023,220,220,216,217,"33,962.00"
9/5/2023,220,222,219.4,219.5,"18,538.00"
9/4/2023,221,224,218.1,220.1,"26,587.00"
9/3/2023,222.2,223.5,221.3,221.3,"21,914.00"
8/30/2023,228.3,228.3,222,223,"22,627.00"
8/29/2023,225,225,221,224,"17,626.00"
8/28/2023,223,226,223,224,"17,317.00"
8/27/2023,226.1,226.5,223.2,223.2,"14,027.00"
8/24/2023,228,230,225,226,"52,219.00"
8/23/2023,227,229.7,225.2,226,"20,675.00"
8/22/2023,222,227.9,221.1,227.9,"38,096.00"
8/21/2023,222.5,228,222.5,223,"37,128.00"
8/20/2023,224,225.7,223,224,"17,213.00"
8/17/2023,227,227,224.1,226,"33,630.00"
8/16/2023,226,229,222.6,227,"40,284.00"
8/15/2023,230.6,232.5,225.8,226,"19,589.00"
8/14/2023,230,230.4,226.3,230.3,"21,616.00"
8/13/2023,226,230,224,228,"20,552.00"
8/10/2023,228.2,229,223.7,226,"21,931.00"
8/9/2023,223,229,221.4,228.1,"36,060.00"
8/8/2023,226.3,229,225,227,"25,710.00"
8/7/2023,229.1,231,226.4,228.8,"33,296.00"
8/6/2023,240,243,229.5,231,"81,590.00"
8/3/2023,239,243,236,239,"62,826.00"
8/2/2023,232.1,237.8,232,236.2,"47,315.00"
8/1/2023,239.5,239.5,232,233.5,"23,606.00"
7/31/2023,235.9,237.7,230.1,234.9,"94,668.00"
7/30/2023,234,235.9,230.1,232,"52,688.00"
7/27/2023,238,238,232.5,233.1,"49,882.00"
7/26/2023,236.7,240,235.2,237,"47,892.00"
7/25/2023,241,241,236.5,236.6,"48,038.00"
7/24/2023,251.9,252,240.2,243,"178,398.00"
7/23/2023,242.9,251.9,240,251.9,"124,235.00"
7/20/2023,245,246,239.2,239.6,"97,009.00"
7/19/2023,234,244.8,233,242,"126,285.00"
7/18/2023,234.9,237.8,232,235.6,"65,540.00"
7/17/2023,228.9,236,225.1,234,"76,129.00"
7/16/2023,225,227.9,224,226,"47,698.00"
7/13/2023,226,226,222.2,224,"43,973.00"
7/12/2023,225,228,222.4,223,"50,705.00"
7/11/2023,225,225.9,222.1,225.8,"54,191.00"
7/10/2023,226,229,222,224.5,"339,164.00"
7/9/2023,222,227,220.1,226,"393,197.00"
7/6/2023,221,223,220,221.9,"33,843.00"
7/5/2023,225,225,222,223,"33,548.00"
7/4/2023,223.7,226,220.4,226,"50,284.00"
7/3/2023,229.5,229.5,223,223.7,"35,265.00"
7/2/2023,226,230,221.5,226,"48,874.00"
6/28/2023,234,236.6,228,229,"69,435.00"
6/27/2023,225.5,232.3,223.1,232,"74,083.00"
6/26/2023,223,227,221.5,224,"113,243.00"
6/25/2023,220.2,225,220.2,223,"98,814.00"
6/22/2023,226.5,228,222.2,222.3,"43,989.00"
6/21/2023,227,229,224.5,226.5,"83,469.00"
6/20/2023,221.5,230.5,221.5,229,"115,964.00"
6/19/2023,228,230.5,223.6,223.7,"85,899.00"
6/18/2023,223.6,228.9,223.6,226,"70,113.00"
6/15/2023,228,230,227,228,"23,090.00"
6/14/2023,229.9,231.9,226.5,229,"74,639.00"
6/13/2023,225.2,229.9,225.2,227.5,"36,204.00"
6/12/2023,228.5,229.8,226,227.5,"18,267.00"
6/11/2023,230,230,226,227,"28,089.00"
6/8/2023,225,228,223,228,"32,988.00"
6/7/2023,228,229.9,224.4,229.4,"38,569.00"
6/6/2023,223,229,222.7,228.9,"45,046.00"
6/5/2023,235,235,226,226.8,"37,741.00"
6/4/2023,215.7,230.6,215.7,230.6,"32,332.00"
6/1/2023,222,224,217,220.1,"72,745.00"
5/31/2023,228,228,220,221,"76,508.00"
5/30/2023,231,234,227,228,"63,581.00"
5/28/2023,235.2,239.8,234.2,234.2,"61,630.00"
5/24/2023,233.1,240,233.1,235.5,"29,542.00"
5/23/2023,231.8,238,230.6,236,"32,178.00"
5/22/2023,232,234,231.5,231.7,"25,656.00"
5/21/2023,234,238.5,233.8,233.8,"25,218.00"
5/18/2023,233,237.5,231.6,234,"31,399.00"
5/17/2023,231.6,236.3,231.6,236.3,"33,096.00"
5/16/2023,237.9,237.9,230,235,"28,676.00"
5/15/2023,236,236.4,232.4,236,"27,421.00"
5/14/2023,237,237,232.8,236.8,"28,955.00"
5/11/2023,232,238.7,231,235,"21,735.00"
5/10/2023,239.7,239.7,231.3,235,"32,827.00"
5/9/2023,235,236,231,235,"26,604.00"
5/8/2023,232,236,231,234,"34,426.00"
5/7/2023,236,236.5,232.3,235,"25,325.00"
5/4/2023,237.2,238,232.5,236,"22,148.00"
5/3/2023,234,236.9,232,232.8,"25,301.00"
5/2/2023,234.5,238,231,234,"23,939.00"
4/30/2023,235,239,233,234.5,"39,278.00"
4/27/2023,234.5,239.6,232.3,239,"22,462.00"
4/26/2023,239.1,239.1,235,239,"33,751.00"
4/25/2023,237,239,233.1,239,"48,939.00"
4/24/2023,231,239,231,235,"37,291.00"
4/23/2023,234.1,238,234,235,"49,216.00"
4/20/2023,243,243.7,232.9,236.9,"47,590.00"
4/19/2023,232.6,240,232,239,"38,472.00"
4/18/2023,228,234,228,234,"33,044.00"
4/17/2023,232,235,227.5,228.1,"45,894.00"
4/16/2023,233,236,232,235,"15,615.00"
4/13/2023,236.7,239,231.4,235,"61,719.00"
4/12/2023,231.9,239,229.1,239,"64,098.00"
4/11/2023,231,231,223.5,227.6,"47,241.00"
4/10/2023,221,227.9,216.6,227,"48,581.00"
4/9/2023,216.1,219,215,219,"42,893.00"
4/6/2023,220,221,217,218,"36,962.00"
4/5/2023,218,219,216,217.5,"26,723.00"
4/4/2023,218,219.9,215,218,"34,718.00"
4/3/2023,220,221,217,219.8,"36,234.00"
4/2/2023,223.2,226.8,220,220,"34,052.00"
