Date,Open,High,Low,Close,Volume
3/30/2023,226.9,226.9,223,223.1,"13,294.00"
3/29/2023,220.1,224,220.1,223.8,"17,194.00"
3/28/2023,229.9,229.9,222,223,"31,475.00"
3/27/2023,223,226,221,226,"28,974.00"
3/26/2023,234,234,224,226,"47,037.00"
3/23/2023,221,238.6,220,229.9,"91,433.00"
3/22/2023,225,226,220.2,222,"21,734.00"
3/20/2023,221,224,220,222,"26,799.00"
3/19/2023,220,222,219,220.9,"47,758.00"
3/16/2023,219,222,218,221,"32,636.00"
3/15/2023,219,220.9,217.9,219,"51,000.00"
3/14/2023,222,223,219,220.7,"63,535.00"
3/13/2023,223,225,220.5,221.3,"67,770.00"
3/12/2023,235,235,223.1,224,"56,015.00"
3/9/2023,225.6,232.5,225.6,231,"32,747.00"
3/7/2023,227,229,225,226.5,"23,977.00"
3/5/2023,225.3,227.9,223.6,225,"33,396.00"
3/2/2023,229,229,225,225.5,"22,841.00"
3/1/2023,232,232,226,226,"30,685.00"
2/28/2023,232,232,227.8,228,"31,982.00"
2/27/2023,232,232,227.6,232,"74,966.00"
2/26/2023,227.5,231,226.1,229.1,"43,470.00"
2/23/2023,245,245,229,232,"159,136.00"
2/22/2023,232.5,244.4,228,244.4,"37,875.00"
2/20/2023,229,230,225.5,228,"111,150.00"
2/16/2023,231.5,232,229.7,229.9,"55,960.00"
2/15/2023,235,236,232,232.9,"23,395.00"
2/14/2023,238,238,234.2,234.3,"27,997.00"
2/12/2023,241.5,244.8,236.7,238,"41,303.00"
2/9/2023,240.2,246.8,240.2,246,"37,191.00"
2/8/2023,247,251,241.4,245,"81,454.00"
2/7/2023,238,251,235.2,251,"54,758.00"
2/6/2023,231.5,234.4,230.6,234,"23,794.00"
2/5/2023,232.5,235,230.4,231,"49,241.00"
2/2/2023,230,237,230,232.5,"32,012.00"
2/1/2023,234.9,235,232,233,"39,313.00"
1/31/2023,240,240,232.3,234.1,"42,708.00"
1/30/2023,239,240,236.2,236.2,"51,037.00"
1/29/2023,245,245,240,243,"41,562.00"
1/26/2023,246,249.8,244.5,245,"42,617.00"
1/25/2023,252,252,245,248,"108,753.00"
1/24/2023,242.5,255.6,242.5,247.9,"53,484.00"
1/23/2023,245,254,245,245.7,"87,172.00"
1/19/2023,240.1,244,240,242,"53,929.00"
1/18/2023,243.1,248,241.7,242,"68,116.00"
1/17/2023,248.8,249,241.2,245,"49,910.00"
1/12/2023,254,264,245,246,"70,807.00"
1/10/2023,251,268.2,246,252,"139,095.00"
1/9/2023,235,249,234.1,249,"103,395.00"
1/8/2023,240,241.9,235.1,237.3,"57,693.00"
1/5/2023,243,245,236.5,238.1,"36,274.00"
1/4/2023,235,241.2,234.2,240,"46,503.00"
1/3/2023,237,240,233,236,"43,145.00"
1/2/2023,232.2,241.5,232.1,238.9,"43,136.00"
1/1/2023,236,246.8,232.4,233.3,"59,109.00"
12/29/2022,230.1,234.9,228,232.6,"35,990.00"
12/28/2022,236,237,232,232.5,"34,737.00"
12/27/2022,238,240,232.2,235.4,"68,568.00"
12/26/2022,232,234,229,234,"39,542.00"
12/22/2022,228,233.9,228,233,"27,822.00"
12/21/2022,227.2,231,227.2,230.8,"13,481.00"
12/20/2022,230,232,227.1,231,"27,152.00"
12/19/2022,229.9,230,226.5,228,"19,234.00"
12/18/2022,228,231,226.7,229.9,"36,667.00"
12/15/2022,229,232,228,230.4,"20,588.00"
12/14/2022,230,233,228.3,230,"20,869.00"
12/13/2022,231,232.5,229.4,232,"11,453.00"
12/12/2022,230,231.5,225.6,230,"60,300.00"
12/11/2022,234,234,230,232,"43,742.00"
12/7/2022,241.4,241.4,232.6,234.5,"50,940.00"
12/6/2022,247,248,233.3,236.7,"110,192.00"
12/5/2022,263,263,252,252,"58,210.00"
12/4/2022,258,259,253,257.9,"28,836.00"
12/1/2022,251,258.6,248.9,255,"49,007.00"
11/30/2022,250.7,254.9,246,253.9,"36,084.00"
11/29/2022,247,250,241,250,"36,930.00"
11/28/2022,248.1,250.9,247.7,248,"30,667.00"
11/27/2022,241,249.5,241,249.5,"25,124.00"
11/24/2022,240,246.7,240,245,"21,347.00"
11/23/2022,244,245.8,238,243,"14,169.00"
11/22/2022,244.5,244.5,238,241,"17,690.00"
11/17/2022,239.8,240,236.1,240,"17,325.00"
11/16/2022,236.2,237,232.3,236,"16,942.00"
11/15/2022,239.5,239.5,234,235,"23,444.00"
11/14/2022,238,238,233.6,235,"31,347.00"
11/13/2022,240,240,236,236.1,"9,257.00"
11/10/2022,239.4,242,238.6,239,"15,835.00"
11/9/2022,245,246,237.5,241,"38,799.00"
11/8/2022,245.4,248,244.3,245,"18,018.00"
11/7/2022,249,252.5,247.5,247.8,"30,701.00"
11/6/2022,246,248.3,242.3,248,"27,429.00"
11/3/2022,247,247,243,244,"19,597.00"
11/2/2022,249.5,251,241,247,"29,667.00"
11/1/2022,239,250,239,249,"29,369.00"
10/31/2022,239,241.9,235.2,238.5,"17,333.00"
10/23/2022,235,238,235,237.5,"10,105.00"
10/20/2022,237,237,231.3,234.9,"8,916.00"
10/19/2022,235,236,232.1,236,"15,500.00"
10/17/2022,234,236,234,235,"9,152.00"
10/16/2022,234,237,232,232.1,"18,406.00"
10/13/2022,237.7,238,229,238,"46,288.00"
10/12/2022,238,238,233.3,235.9,"27,483.00"
10/11/2022,235,235.6,230.3,234,"13,708.00"
10/10/2022,240,240,234,235.6,"10,333.00"
10/9/2022,235,239,230.1,238,"12,426.00"
9/29/2022,227,234,227,232,"27,080.00"
9/28/2022,231.5,232,228,230,"14,894.00"
9/27/2022,227.1,231,226.5,229,"14,567.00"
9/25/2022,231,231,226.4,228,"17,585.00"
9/22/2022,230,233,228.1,230.9,"16,104.00"
9/21/2022,233.9,234.6,228,229,"15,903.00"
9/20/2022,232,234.9,228,230,"31,286.00"
9/18/2022,233,236.5,229,235.4,"45,605.00"
9/16/2022,235,237.9,231.3,237.4,"18,591.00"
9/15/2022,244,244,235.1,238,"46,594.00"
9/14/2022,239.9,242.7,238,240.9,"21,555.00"
9/13/2022,240,240,237.1,238,"12,617.00"
9/12/2022,240,240,236.9,237,"31,371.00"
9/11/2022,240.4,243.1,240,241.1,"18,482.00"
9/8/2022,242,244,241.1,242,"15,192.00"
9/7/2022,245,248.7,242,243.1,"17,856.00"
9/6/2022,245,246.9,244.5,244.5,"18,774.00"
9/5/2022,244,248,244,247,"12,747.00"
9/4/2022,248,248,243.1,246,"26,064.00"
9/2/2022,248,248,243.7,244,"9,339.00"
9/1/2022,244,247.9,243,246.9,"23,454.00"
8/31/2022,248,249,245.1,247.9,"15,427.00"
8/30/2022,250,251,247,248,"10,174.00"
8/29/2022,249,250,245.1,248.8,"28,587.00"
8/28/2022,249,251,246,249,"25,195.00"
8/26/2022,250.9,253,250,252,"18,641.00"
8/25/2022,253.3,257.8,253.1,254,"17,766.00"
8/24/2022,256,257.8,254,255,"21,891.00"
8/23/2022,254,256.8,253.4,254.7,"22,013.00"
8/22/2022,257,257,252,254,"18,178.00"
8/21/2022,257,259,252,252,"29,978.00"
8/18/2022,253,255,251.4,252,"48,355.00"
8/17/2022,254,258.9,251.5,253,"28,085.00"
8/16/2022,253,263.1,252,254,"24,975.00"
8/15/2022,251,254,250,253,"17,395.00"
8/14/2022,252,257,249.5,250.9,"34,444.00"
8/11/2022,255,259,251,254.2,"25,733.00"
8/10/2022,256,257,250,255.1,"27,734.00"
8/9/2022,260,260,255,256,"36,926.00"
8/8/2022,264,264,259,261,"39,890.00"
8/7/2022,255.4,264.9,255.4,260,"31,446.00"
8/5/2022,265,268,260,260.6,"39,936.00"
8/4/2022,274,275,265,268.9,"70,344.00"
8/3/2022,273.2,273.2,266,269.9,"39,081.00"
8/2/2022,270,275,266.1,269,"24,149.00"
8/1/2022,270,277,267.1,272,"54,534.00"
7/31/2022,263,267.7,257,266.9,"54,953.00"
7/29/2022,263,263,255,258,"15,734.00"
7/28/2022,261,261,256,258,"52,551.00"
7/27/2022,264,264,257.2,258,"24,772.00"
7/26/2022,266,267,260,260.1,"24,462.00"
7/25/2022,267.2,270,262.4,265,"30,012.00"
7/24/2022,263,264,259,262,"17,733.00"
7/22/2022,263.1,264,257.1,258.6,"15,718.00"
7/21/2022,266,272,264,265.1,"29,627.00"
7/20/2022,267,268.1,265,266.4,"14,994.00"
7/19/2022,270,270,265,267.9,"14,780.00"
7/18/2022,268,268,260,265.9,"15,538.00"
7/17/2022,263,264.7,260.4,263,"18,810.00"
7/15/2022,261.9,262,258,261,"23,894.00"
7/14/2022,262,263,256,258,"22,474.00"
7/13/2022,248,258,247.1,258,"77,928.00"
7/12/2022,247,251.8,245,249.3,"86,608.00"
7/11/2022,254,254,245,247,"46,135.00"
7/8/2022,254,256.9,254,256,"58,995.00"
7/7/2022,262.2,263,256,257,"83,273.00"
7/6/2022,260,260,255,257.1,"78,518.00"
7/5/2022,257,261,255,258,"93,016.00"
7/4/2022,261.5,267.5,258.1,258.4,"71,547.00"
7/3/2022,260,260,255.1,260,"45,552.00"
7/1/2022,265.1,266,259.1,260,"18,894.00"
6/30/2022,255,262.1,255,262,"39,723.00"
6/29/2022,251,256,251,256,"26,210.00"
6/28/2022,250,255,249,254,"27,958.00"
6/27/2022,262,262,253,255,"22,906.00"
6/26/2022,250.1,260,250.1,257.2,"41,691.00"
6/24/2022,250,251,240,249.9,"38,218.00"
6/23/2022,250,255,248,250,"60,116.00"
6/22/2022,260,260,252.9,255,"35,992.00"
6/21/2022,253,262.1,252,258,"31,684.00"
6/20/2022,267,268,254.3,256,"43,981.00"
6/19/2022,265.2,270,262,262.9,"31,938.00"
6/17/2022,264,272,264,267,"34,708.00"
6/16/2022,253,264,251.6,264,"39,007.00"
6/15/2022,258,260,255,256.7,"49,181.00"
6/14/2022,263,266,260.5,262.2,"21,077.00"
6/13/2022,268,268,263,264.5,"25,913.00"
6/10/2022,274.9,274.9,262,268,"31,416.00"
6/9/2022,272.5,275.2,269,270.8,"42,161.00"
6/8/2022,260,269,260,267.4,"32,014.00"
6/7/2022,264,264,258.1,258.1,"35,120.00"
6/6/2022,270.1,273,260,264,"37,197.00"
6/3/2022,269.5,273,266,269,"26,798.00"
6/2/2022,273.1,276,270,271.3,"17,865.00"
6/1/2022,275,278,270,273,"17,677.00"
5/31/2022,280,282,271,272,"31,231.00"
5/30/2022,289.9,289.9,278,279,"28,175.00"
5/27/2022,287,287,282.5,285.9,"32,991.00"
5/26/2022,285,285,281,284.9,"23,601.00"
5/25/2022,285,286,281,282.8,"18,363.00"
5/24/2022,280,285,280,282,"22,025.00"
5/23/2022,286,286,280,280,"22,294.00"
5/20/2022,286,288,283,283.1,"20,893.00"
5/19/2022,290,290,286,288,"18,632.00"
5/18/2022,287,290,283,288.4,"16,563.00"
5/17/2022,298,299,287,288,"18,997.00"
5/12/2022,298,300,293,296.9,"32,610.00"
5/11/2022,296,296.5,292,294.6,"18,753.00"
5/10/2022,287,294.5,285,290.9,"26,916.00"
5/9/2022,284,290,281.4,285,"31,437.00"
5/8/2022,281.9,283,277,279,"33,057.00"
5/5/2022,290,290,281,281.5,"33,439.00"
5/4/2022,287,290.9,285.2,286,"26,156.00"
5/2/2022,293,294,289,291,"27,499.00"
4/28/2022,295,295,292,293,"25,873.00"
4/27/2022,297,298,294,294.2,"19,611.00"
4/26/2022,295,300,293,297,"27,948.00"
4/25/2022,304.9,305,296,296,"25,030.00"
4/24/2022,293.9,301,290.5,299.9,"35,293.00"
4/21/2022,296,297,287,289,"37,519.00"
4/20/2022,293,297,290.3,292.9,"30,230.00"
4/19/2022,295,299,286,293,"32,995.00"
4/18/2022,290,294,290,293.5,"28,035.00"
4/17/2022,297,300,292,294,"35,265.00"
4/13/2022,291,294.9,290,293,"28,247.00"
4/12/2022,295,298,290,291,"36,014.00"
4/11/2022,301,305,294,295,"42,419.00"
4/7/2022,302,302.9,294.1,297,"79,585.00"
4/6/2022,300,300,295,297,"50,955.00"
4/5/2022,306,306,298,301,"72,788.00"
4/4/2022,303,307,301,306,"49,325.00"
4/3/2022,306,306,300,303.5,"32,112.00"
3/31/2022,310,310,303,304,"29,850.00"
3/30/2022,305,306,300,304,"45,545.00"
3/29/2022,309,310,302.3,304.9,"40,283.00"
3/28/2022,309,311,305,307.9,"45,565.00"
3/27/2022,315,315,308,309.2,"66,245.00"
3/24/2022,310,315,310,312,"32,775.00"
3/23/2022,317,317.1,311,314.9,"37,611.00"
3/22/2022,317,320,315.7,316.1,"38,548.00"
3/21/2022,315,318,309.1,316,"50,637.00"
3/20/2022,315.5,316,310,314.5,"21,991.00"
3/16/2022,318.1,318.7,315.1,316,"20,388.00"
3/15/2022,317,320,315.3,317.9,"28,534.00"
3/14/2022,323,326.9,316.5,316.5,"20,253.00"
3/13/2022,317,325,310,322.8,"42,573.00"
3/10/2022,307,311,305,310.9,"19,182.00"
3/9/2022,312,313.7,305,307,"48,000.00"
3/7/2022,309,315,309,309,"22,309.00"
3/6/2022,312,315,308.7,309.1,"44,259.00"
3/2/2022,310,315,308,309.1,"52,893.00"
2/28/2022,320.7,324,313,313.8,"41,040.00"
2/27/2022,320,320,314,314.5,"34,905.00"
2/24/2022,322,322.1,316,317.1,"75,064.00"
2/23/2022,327,327,323,324,"32,142.00"
2/22/2022,325,330,322.5,325.2,"34,205.00"
2/21/2022,323,326,320,325,"43,544.00"
2/20/2022,324,326,319,322.8,"40,760.00"
2/17/2022,327,330,326,326.5,"19,827.00"
2/16/2022,327,328.5,325,326,"39,665.00"
2/15/2022,325.1,328,322.5,327,"62,430.00"
2/14/2022,328,330.9,321,324,"90,724.00"
2/13/2022,330,334,324,324.4,"98,866.00"
2/10/2022,339,339,334.5,335,"46,342.00"
2/9/2022,340,342,337,338,"36,942.00"
2/8/2022,347,355.5,339,340,"62,268.00"
2/7/2022,341,344,338.3,340.7,"50,996.00"
2/6/2022,345,350,340,342,"52,586.00"
2/3/2022,353,354,345,347,"55,570.00"
2/1/2022,347,349,343,347.5,"46,912.00"
1/31/2022,352,355,346.5,347,"28,505.00"
1/30/2022,346.9,360,346.9,352,"45,647.00"
1/27/2022,345,349,339,340.1,"37,922.00"
1/26/2022,345,349,342,343.1,"44,525.00"
1/25/2022,355.9,355.9,345,350,"54,720.00"
1/24/2022,360,361,347,349,"76,337.00"
1/23/2022,371,371,359,362,"72,095.00"
1/20/2022,367,372,366.5,369,"39,556.00"
1/19/2022,373.5,378,367.4,370,"82,644.00"
1/18/2022,367,387.6,363,377.9,"134,459.00"
1/17/2022,369,370,361,365.1,"61,957.00"
1/16/2022,360,367,356.5,362,"98,299.00"
1/13/2022,352,357,352,353.4,"57,431.00"
1/12/2022,359,361,353,353.1,"80,396.00"
1/11/2022,362,362,355,359,"81,984.00"
1/10/2022,371.2,371.2,358,358.5,"89,810.00"
1/9/2022,355.5,365,354,364,"138,572.00"
1/6/2022,349,354,345.5,352,"71,121.00"
1/5/2022,360,363,348.1,349,"61,584.00"
1/4/2022,330.1,359,330.1,358,"122,527.00"
1/3/2022,335,338,329,335,"61,935.00"
1/2/2022,330,332,326,329.5,"55,759.00"
12/29/2021,334,334,326.5,329,"49,340.00"
12/28/2021,332,332,326,328,"50,081.00"
12/27/2021,340,340.9,331,332,"62,944.00"
12/26/2021,341,341,335,337,"89,358.00"
12/23/2021,340,342,335,337.1,"39,561.00"
12/22/2021,333,343,330,340,"76,814.00"
12/21/2021,373,380,371,378.4,"172,280.00"
12/20/2021,375.1,375.1,364.5,368,"103,629.00"
12/16/2021,369,369,362,367.8,"45,412.00"
12/15/2021,370.9,377,365,369,"81,540.00"
12/14/2021,359,370.7,356,369.7,"48,816.00"
12/13/2021,361,363,346.5,352,"109,886.00"
12/12/2021,370,370,360,362,"48,455.00"
12/9/2021,363,368,362.2,367,"39,811.00"
12/8/2021,371,373.9,365,365.5,"51,458.00"
12/7/2021,370,377.9,370,372,"59,150.00"
12/6/2021,370,373,357,370,"98,163.00"
12/5/2021,378,383.8,365.1,369,"94,079.00"
12/2/2021,381.4,383,375,377.4,"87,242.00"
12/1/2021,376,379,374,374,"65,797.00"
11/30/2021,374.1,381,370.1,376,"106,155.00"
11/29/2021,379,383,373.4,374,"71,430.00"
11/28/2021,388,388,377.4,379,"78,205.00"
11/25/2021,386,392,386,388,"49,647.00"
11/24/2021,394.9,395,383.1,387,"38,419.00"
11/23/2021,394,394,388.7,389.7,"40,645.00"
11/22/2021,395,397,390,391.5,"38,405.00"
11/21/2021,394,397,393,393,"24,380.00"
11/18/2021,399,400,393.8,394,"49,610.00"
11/17/2021,404.9,405,396,398.5,"47,947.00"
11/16/2021,398.8,399,395,399,"68,996.00"
11/15/2021,395,400,394,394.8,"51,694.00"
11/14/2021,398,399,392,394.5,"46,955.00"
11/11/2021,405,405,393,399,"58,943.00"
11/9/2021,413,414,404,404.1,"77,287.00"
11/8/2021,420,424.4,412.5,414,"46,299.00"
11/3/2021,417,418,413,416.1,"78,596.00"
11/2/2021,415,418,414.7,415,"60,246.00"
11/1/2021,422.2,422.2,411.6,414.8,"133,800.00"
10/31/2021,421,427,413.6,414,"176,901.00"
10/28/2021,414,415,411,413,"37,540.00"
10/27/2021,412,420,411,415,"76,003.00"
10/26/2021,408.5,416.9,408,416.8,"68,914.00"
10/25/2021,400,404,399,404,"51,482.00"
10/24/2021,385.1,395,385.1,394.5,"40,832.00"
10/21/2021,400,400,390,390,"56,513.00"
10/20/2021,397,405,395,397,"46,384.00"
10/19/2021,405,405,388,390,"82,549.00"
10/18/2021,406.1,408,399,401,"53,068.00"
10/17/2021,410,412,403,410,"25,763.00"
10/11/2021,410,410,401,410,"45,430.00"
10/10/2021,410,419.4,409,409.9,"53,200.00"
10/6/2021,412,412,405,409,"71,209.00"
10/5/2021,407,410,402.6,405,"37,896.00"
10/4/2021,405,408.9,395,400,"81,606.00"
10/3/2021,415,415,399,402,"77,945.00"
9/30/2021,416,418,409,409,"57,577.00"
9/29/2021,415,418,400,416,"88,535.00"
9/28/2021,419,420,407,409,"88,646.00"
9/27/2021,432,432,416.1,418,"90,612.00"
9/26/2021,442,450,430,432,"117,308.00"
9/23/2021,432.4,449,432,434.2,"187,872.00"
9/22/2021,419,425,417,424,"78,257.00"
9/21/2021,408,428,395,411,"111,562.00"
9/20/2021,425,428,410,410.3,"141,745.00"
9/16/2021,430,430,420.1,421.3,"142,013.00"
9/15/2021,433,433,428,430,"62,318.00"
9/14/2021,440,445,432.9,433.5,"78,115.00"
9/13/2021,432,440,432,438,"77,215.00"
9/12/2021,440,441,428,432,"102,331.00"
9/9/2021,438.1,439,427,432,"84,672.00"
9/8/2021,440,441,425,430.9,"132,390.00"
9/7/2021,452,452,438,440,"77,053.00"
9/6/2021,428,448,425,448,"121,636.00"
9/5/2021,441,441,422.1,428,"172,437.00"
9/2/2021,449.9,451,439,441,"130,405.00"
9/1/2021,448,452,439.1,446.5,"112,030.00"
8/31/2021,449,449,440,444,"143,720.00"
8/29/2021,455,460,446,449,"195,353.00"
8/26/2021,458,461,448.4,453,"187,783.00"
8/25/2021,463,463,455,456,"111,112.00"
8/24/2021,470,475,460.2,462,"111,029.00"
8/19/2021,475,480,468,468,"170,403.00"
8/18/2021,475,482,465,474.9,"176,978.00"
8/17/2021,482,482,470,473,"170,349.00"
8/16/2021,490,490,478,479,"159,892.00"
8/15/2021,494,494,480,483.5,"309,794.00"
8/12/2021,481,490,481,485.1,"181,474.00"
8/11/2021,495,500,482,484.1,"197,219.00"
8/10/2021,475,495.1,475,488,"228,883.00"
8/9/2021,484,484,477,477.5,"124,556.00"
8/8/2021,485,485,480,481,"134,664.00"
8/5/2021,485,485,479,481,"133,529.00"
8/4/2021,483,487.9,480,481.9,"108,354.00"
8/3/2021,488,488,477.3,481,"175,589.00"
8/2/2021,487.8,490,484,484,"112,338.00"
8/1/2021,485,494.7,485,487.8,"116,366.00"
7/29/2021,490,493,485.5,485.5,"131,486.00"
7/28/2021,496,503,487.3,490,"164,021.00"
7/27/2021,490,497,472,495.5,"372,228.00"
7/26/2021,517,517,495.9,499,"388,580.00"
7/25/2021,498,513,498,510.8,"499,345.00"
7/22/2021,482,495,478,492,"397,006.00"
7/20/2021,488,488,473,480,"219,942.00"
7/19/2021,472,490,468,479,"575,062.00"
7/18/2021,446,469,444,463,"356,221.00"
7/15/2021,442,444,435,440,"147,573.00"
7/14/2021,445,445,440,442,"66,406.00"
7/13/2021,450,450,436,443,"71,742.00"
7/12/2021,448,451,439,441,"141,553.00"
7/11/2021,444,445,436,445,"165,440.00"
7/8/2021,435,442,434,436,"117,018.00"
7/7/2021,440,440,435,435,"65,430.00"
7/6/2021,434,437,433,436,"55,218.00"
7/5/2021,437,440,432,436,"72,802.00"
7/4/2021,444,444,436,437,"64,672.00"
7/1/2021,441,447,438,439,"79,717.00"
6/30/2021,440,441,435,441,"85,430.00"
6/29/2021,423,447,423,440,"90,235.00"
6/28/2021,450,451,443,445,"140,799.00"
6/27/2021,437,446,435,443,"168,912.00"
6/24/2021,416,445,416,436,"138,120.00"
6/23/2021,445,450,436,437,"128,900.00"
