Date,Open,High,Low,Close,Volume
6/22/2021,434,445,432,445,"152,975.00"
6/21/2021,445,451,434,434,"226,120.00"
6/20/2021,455,455,438,441,"241,771.00"
6/17/2021,457,460,451,451,"176,663.00"
6/16/2021,450,466,450,456,"204,408.00"
6/15/2021,464,468,457,458,"274,450.00"
6/14/2021,452,469,450,458,"441,744.00"
6/13/2021,450,452,444,448,"278,933.00"
6/10/2021,455,455,446,447,"224,442.00"
6/9/2021,465,465,450,452,"213,775.00"
6/8/2021,460,460,448,456,"285,798.00"
6/7/2021,461,470,447,452,"476,187.00"
6/6/2021,450,472,450,461,"640,308.00"
6/3/2021,435,449,431,442,"457,880.00"
6/2/2021,433,433,429,432,"129,625.00"
6/1/2021,436,437,428,430,"145,225.00"
5/31/2021,441,444,433,434,"195,829.00"
5/30/2021,430,441,430,438,"242,012.00"
5/27/2021,426,434,422,430,"166,463.00"
5/25/2021,440,440,431,431,"144,849.00"
5/24/2021,438,451,433,437,"342,503.00"
5/23/2021,429,436,417,436,"208,985.00"
5/20/2021,430,434,428,429,"100,987.00"
5/19/2021,429,433,425,427,"211,175.00"
5/18/2021,430,430,423,425,"151,670.00"
5/17/2021,430,430,421,425,"150,610.00"
5/16/2021,420,424,416,423,"167,954.00"
5/13/2021,420,420,415,415,"89,463.00"
5/12/2021,420,420,415,416,"59,730.00"
5/11/2021,417,419,416,418,"63,188.00"
5/10/2021,413,416,410,414,"56,168.00"
5/9/2021,413,417,410,413,"125,202.00"
5/6/2021,415,417,410,412,"102,514.00"
5/5/2021,436,436,411,414,"61,603.00"
5/4/2021,421,421,413,416,"63,482.00"
5/3/2021,442,442,415,417,"92,854.00"
5/2/2021,395,423,395,421,"122,228.00"
4/29/2021,414,418,412,414,"69,138.00"
4/28/2021,425,425,410,412,"117,707.00"
4/27/2021,423,423,402,411,"133,908.00"
4/26/2021,410,414,402,403,"164,932.00"
4/25/2021,421,425,411,413,"207,673.00"
4/22/2021,442,442,417,421,"102,241.00"
4/21/2021,428,430,420,421,"101,360.00"
4/20/2021,431,431,422,426,"118,952.00"
4/19/2021,432,432,423,424,"138,455.00"
4/18/2021,444,445,431,432,"171,867.00"
4/15/2021,441,447,437,440,"238,956.00"
4/13/2021,432,439,428,437,"164,812.00"
4/12/2021,421,433,421,431,"167,216.00"
4/8/2021,426,430,423,424,"112,006.00"
4/7/2021,445,445,422,425,"136,765.00"
4/6/2021,425,427,421,424,"81,414.00"
4/5/2021,430,432,423,425,"96,013.00"
4/4/2021,405,435,405,427,"124,196.00"
4/1/2021,432,432,425,426,"109,706.00"
3/31/2021,421,431,420,428,"150,069.00"
3/30/2021,423,425,419,421,"89,740.00"
3/29/2021,421,428,417,422,"108,675.00"
3/25/2021,430,430,420,421,"104,590.00"
3/24/2021,430,430,420,427,"128,160.00"
3/23/2021,420,424,417,422,"91,811.00"
3/22/2021,430,430,422,423,"126,669.00"
3/21/2021,416,428,416,428,"211,184.00"
3/18/2021,416,420,413,415,"103,683.00"
3/17/2021,414,415,408,412,"77,720.00"
3/16/2021,410,414,406,409,"144,694.00"
3/15/2021,400,418,400,410,"117,920.00"
3/14/2021,426,426,410,412,"192,454.00"
3/10/2021,425,425,419,421,"102,913.00"
3/9/2021,425,427,422,425,"90,773.00"
3/7/2021,436,436,424,426,"104,756.00"
3/4/2021,422,432,420,429,"120,249.00"
3/3/2021,425,426,416,421,"157,553.00"
3/2/2021,437,440,421,423,"188,354.00"
3/1/2021,450,450,422,435,"162,226.00"
2/28/2021,440,444,428,430,"243,519.00"
2/25/2021,475,475,444,446,"167,029.00"
2/24/2021,455,469,450,456,"204,434.00"
2/23/2021,479,479,441,450,"283,469.00"
2/22/2021,473,474,455,457,"260,937.00"
2/21/2021,480,480,466,473,"271,841.00"
2/18/2021,485,485,473,474,"258,073.00"
2/17/2021,475,484,471,474,"319,668.00"
2/16/2021,450,481,450,469,"527,060.00"
2/15/2021,445,452,443,450,"260,034.00"
2/14/2021,425,450,425,440,"195,794.00"
2/11/2021,440,449,440,441,"239,598.00"
2/10/2021,442,447,435,443,"282,311.00"
2/9/2021,450,453,439,440,"264,381.00"
2/8/2021,406,445,406,442,"367,537.00"
2/7/2021,407,440,407,427,"173,363.00"
2/4/2021,411,438,411,428,"143,800.00"
2/3/2021,438,445,430,432,"228,356.00"
2/2/2021,430,436,427,434,"191,450.00"
2/1/2021,429,434,417,426,"106,287.00"
1/31/2021,425,432,419,421,"197,295.00"
1/28/2021,430,438,423,425,"265,321.00"
1/27/2021,430,430,423,425,"155,397.00"
1/26/2021,433,435,423,426,"227,451.00"
1/25/2021,454,454,427,431,"248,911.00"
1/24/2021,437,442,430,433,"260,333.00"
1/21/2021,437,443,434,435,"193,265.00"
1/20/2021,457,457,431,437,"186,008.00"
1/19/2021,441,445,433,436,"169,492.00"
1/18/2021,448,449,438,439,"197,747.00"
1/17/2021,440,451,440,446,"271,617.00"
1/13/2021,443,446,439,444,"284,054.00"
1/12/2021,444,445,431,437,"180,534.00"
1/11/2021,423,450,423,437,"427,211.00"
1/10/2021,412,424,412,423,"318,095.00"
1/7/2021,411,416,408,408,"226,348.00"
1/6/2021,413,417,407,409,"162,719.00"
1/5/2021,408,416,401,409,"181,295.00"
1/4/2021,415,422,406,411,"243,148.00"
1/3/2021,392,412,392,407,"330,742.00"
12/31/2020,390,391,379,388,"218,544.00"
12/30/2020,428,430,420,427,"213,444.00"
12/29/2020,428,429,421,422,"127,605.00"
12/28/2020,429,429,420,423,"70,074.00"
12/27/2020,432,433,424,426,"172,515.00"
12/24/2020,439,439,427,428,"110,812.00"
12/23/2020,442,450,431,433,"167,601.00"
12/22/2020,440,441,427,436,"282,250.00"
12/21/2020,427,442,411,433,"255,964.00"
12/20/2020,452,452,433,435,"271,243.00"
12/17/2020,479,479,450,452,"145,867.00"
12/16/2020,452,462,449,457,"141,784.00"
12/15/2020,460,462,452,454,"115,112.00"
12/14/2020,454,469,453,456,"115,113.00"
12/13/2020,464,464,445,454,"246,575.00"
12/10/2020,465,465,438,442,"107,388.00"
12/9/2020,473,473,442,443,"117,324.00"
12/8/2020,459,464,447,451,"140,780.00"
12/7/2020,426,459,426,450,"185,378.00"
12/6/2020,467,474,442,445,"207,676.00"
12/3/2020,470,485,460,467,"256,063.00"
12/2/2020,459,471,448,461,"197,191.00"
12/1/2020,464,470,450,456,"237,708.00"
11/30/2020,488,505,459,464,"472,431.00"
11/29/2020,450,484,448,479,"460,172.00"
11/26/2020,445,450,439,444,"311,506.00"
11/25/2020,445,445,434,438,"231,704.00"
11/24/2020,437,437,430,430,"163,542.00"
11/23/2020,437,438,429,432,"119,303.00"
11/22/2020,451,451,426,436,"266,471.00"
11/19/2020,427,432,426,430,"167,844.00"
11/18/2020,436,436,425,427,"124,249.00"
11/12/2020,430,434,427,428,"248,456.00"
11/11/2020,419,431,419,426,"188,385.00"
11/10/2020,413,420,412,417,"175,699.00"
11/9/2020,399,422,399,415,"125,672.00"
11/8/2020,420,424,418,419,"86,825.00"
11/5/2020,421,424,420,421,"59,701.00"
11/4/2020,430,430,419,421,"54,797.00"
11/3/2020,424,424,420,422,"82,561.00"
11/2/2020,426,426,420,423,"129,530.00"
11/1/2020,441,441,425,426,"110,211.00"
10/29/2020,440,440,431,433,"284,334.00"
10/28/2020,430,432,424,432,"179,025.00"
10/22/2020,421,424,419,421,"116,378.00"
10/21/2020,415,423,414,418,"98,551.00"
10/20/2020,408,411,408,410,"40,447.00"
10/19/2020,406,409,405,408,"41,725.00"
10/18/2020,410,410,405,408,"43,817.00"
10/15/2020,414,417,408,408,"37,831.00"
10/14/2020,412,412,408,410,"56,646.00"
10/13/2020,411,412,408,409,"90,290.00"
10/12/2020,417,417,408,412,"81,820.00"
10/11/2020,412,415,410,411,"128,177.00"
10/8/2020,415,420,413,414,"93,780.00"
10/7/2020,416,417,412,417,"110,503.00"
10/6/2020,435,435,411,415,"162,936.00"
10/5/2020,417,424,413,415,"140,499.00"
10/4/2020,430,430,417,417,"86,015.00"
10/1/2020,435,435,412,416,"89,254.00"
9/30/2020,414,415,412,415,"116,461.00"
9/29/2020,418,418,413,414,"41,491.00"
9/28/2020,419,420,414,415,"59,279.00"
9/27/2020,418,421,413,419,"120,737.00"
9/24/2020,415,417,414,417,"83,439.00"
9/23/2020,416,418,413,417,"74,417.00"
9/22/2020,420,422,412,416,"178,294.00"
9/21/2020,426,427,419,422,"112,661.00"
9/20/2020,430,432,424,426,"102,521.00"
9/17/2020,437,437,419,425,"177,572.00"
9/16/2020,427,427,412,419,"44,561.00"
9/15/2020,428,429,419,421,"89,839.00"
9/14/2020,424,431,422,424,"158,797.00"
9/13/2020,422,423,417,422,"81,927.00"
9/10/2020,417,426,416,421,"77,534.00"
9/9/2020,412,421,412,420,"121,594.00"
9/8/2020,421,423,415,420,"100,359.00"
9/7/2020,429,429,419,419,"93,941.00"
9/6/2020,450,450,425,427,"142,996.00"
9/3/2020,435,437,428,432,"102,243.00"
9/2/2020,434,437,429,435,"186,415.00"
8/31/2020,424,433,424,428,"230,120.00"
8/30/2020,425,428,420,424,"65,622.00"
8/27/2020,440,440,426,426,"161,170.00"
8/26/2020,442,442,420,433,"185,649.00"
8/25/2020,437,437,419,421,"89,663.00"
8/24/2020,416,423,415,421,"129,693.00"
8/23/2020,410,413,409,413,"45,095.00"
8/20/2020,408,414,405,410,"30,416.00"
8/19/2020,410,413,403,409,"64,888.00"
8/18/2020,415,418,410,413,"56,122.00"
8/17/2020,412,414,408,411,"92,115.00"
8/16/2020,405,415,402,410,"151,362.00"
8/13/2020,424,427,417,417,"97,693.00"
8/12/2020,432,432,423,428,"42,064.00"
8/11/2020,433,437,422,427,"106,033.00"
8/10/2020,412,432,411,429,"184,024.00"
8/9/2020,406,412,400,411,"78,628.00"
8/6/2020,410,412,400,409,"88,592.00"
8/5/2020,419,420,407,410,"175,316.00"
8/3/2020,410,425,407,419,"109,441.00"
8/2/2020,425,432,413,415,"200,556.00"
7/30/2020,428,434,422,430,"107,799.00"
7/29/2020,435,435,428,430,"131,183.00"
7/28/2020,444,444,433,437,"146,800.00"
7/27/2020,442,449,435,438,"132,399.00"
7/26/2020,431,445,427,439,"152,742.00"
7/23/2020,431,435,423,431,"147,191.00"
7/22/2020,445,447,426,429,"187,887.00"
7/21/2020,446,451,432,437,"316,083.00"
7/20/2020,470,499,430,443,"441,191.00"
7/19/2020,433,454,433,454,"6,361.00"
7/16/2020,404,415,404,413,"201,806.00"
7/15/2020,394,401,389,397,"217,337.00"
7/14/2020,385,389,379,387,"179,009.00"
7/13/2020,383,390,380,382,"94,276.00"
7/12/2020,387,395,380,383,"65,612.00"
7/9/2020,388,389,380,385,"72,260.00"
7/8/2020,397,398,380,389,"115,813.00"
7/7/2020,385,399,384,392,"129,940.00"
7/6/2020,372,381,366,381,"69,440.00"
7/5/2020,365,378,355,369,"111,039.00"
7/2/2020,406,426,365,365,"51,529.00"
7/1/2020,372,401,372,399,"44,805.00"
6/30/2020,340,372,340,365,"17,394.00"
6/29/2020,349,349,321,345,"68,746.00"
5/13/2020,359,359,356,356,110
5/12/2020,370,370,366,366,160
3/22/2020,384,393,375,377,"51,747.00"
3/19/2020,378,398,366,386,"186,484.00"
3/18/2020,394,397,373,385,"155,135.00"
3/17/2020,408,409,383,388,"235,439.00"
3/16/2020,414,420,400,408,"235,808.00"
3/15/2020,430,431,409,414,"252,241.00"
3/12/2020,449,455,432,437,"213,976.00"
3/11/2020,430,451,420,448,"276,505.00"
3/10/2020,451,454,419,423,"154,625.00"
3/5/2020,453,470,451,460,"275,113.00"
3/4/2020,479,481,460,460,"297,065.00"
3/3/2020,454,494,445,479,"531,054.00"
3/2/2020,499,501,463,463,"184,765.00"
3/1/2020,505,517,490,498,"529,912.00"
2/27/2020,484,504,466,498,"318,594.00"
2/26/2020,482,495,480,484,"148,457.00"
2/25/2020,471,487,462,477,"196,613.00"
2/24/2020,466,499,465,474,"424,714.00"
2/23/2020,413,454,413,454,"284,029.00"
2/20/2020,411,415,408,413,"76,737.00"
2/19/2020,412,417,407,409,"61,581.00"
2/18/2020,403,415,403,410,"234,055.00"
2/17/2020,384,400,384,399,"192,370.00"
2/16/2020,383,383,377,380,"46,674.00"
2/13/2020,386,386,380,380,"72,585.00"
2/12/2020,380,388,380,384,"113,683.00"
2/11/2020,376,380,372,380,"92,952.00"
2/10/2020,370,373,369,372,"51,686.00"
2/9/2020,373,373,365,368,"63,312.00"
2/6/2020,366,369,365,366,"26,157.00"
2/5/2020,367,368,364,367,"29,230.00"
2/4/2020,370,374,366,366,"42,203.00"
2/3/2020,377,377,370,370,"79,966.00"
2/2/2020,366,374,366,370,"85,366.00"
1/30/2020,358,367,354,366,"59,668.00"
1/29/2020,360,361,355,358,"37,059.00"
1/28/2020,363,364,358,360,"55,136.00"
1/27/2020,348,360,346,357,"55,255.00"
1/26/2020,353,358,350,350,"40,888.00"
1/23/2020,361,364,352,355,"53,615.00"
1/22/2020,369,369,362,362,"49,584.00"
1/21/2020,369,373,365,368,"55,039.00"
1/20/2020,381,383,366,368,"101,949.00"
1/19/2020,379,381,376,376,"82,278.00"
1/16/2020,374,381,373,375,"91,468.00"
1/15/2020,360,372,359,367,"87,561.00"
1/14/2020,363,363,354,359,"50,061.00"
1/13/2020,364,371,356,362,"116,507.00"
1/12/2020,337,368,337,361,"75,020.00"
1/9/2020,335,340,334,335,"28,036.00"
1/8/2020,342,346,335,337,"57,283.00"
1/7/2020,336,341,334,340,"79,407.00"
1/6/2020,332,336,330,334,"68,334.00"
1/5/2020,323,329,322,329,"54,331.00"
1/2/2020,324,324,322,323,"27,521.00"
1/1/2020,323,324,322,323,"23,763.00"
12/31/2019,324,324,322,324,"32,462.00"
12/30/2019,321,324,321,324,"78,507.00"
12/29/2019,325,325,322,323,"17,853.00"
12/26/2019,329,329,323,325,"41,536.00"
12/25/2019,330,330,323,324,"30,314.00"
12/24/2019,328,330,325,325,"56,332.00"
12/23/2019,325,327,324,327,"98,291.00"
12/22/2019,332,332,322,326,"102,132.00"
12/19/2019,400,402,400,402,"307,226.00"
12/18/2019,401,403,399,400,"122,451.00"
12/17/2019,403,403,397,401,"86,445.00"
12/16/2019,404,405,400,400,"113,564.00"
12/15/2019,397,407,397,403,"158,040.00"
12/12/2019,397,399,395,397,"96,469.00"
12/11/2019,386,397,385,395,"69,169.00"
12/10/2019,388,392,372,391,"99,238.00"
12/9/2019,388,390,386,388,"49,463.00"
12/8/2019,388,389,385,388,"41,612.00"
12/5/2019,387,388,386,388,"57,511.00"
12/4/2019,386,387,385,387,"44,700.00"
12/3/2019,388,388,384,385,"49,590.00"
12/2/2019,385,385,383,385,"50,456.00"
12/1/2019,385,385,383,385,"45,092.00"
11/28/2019,385,385,383,383,"41,618.00"
11/27/2019,380,384,379,383,"72,063.00"
11/26/2019,379,382,378,380,"35,062.00"
11/25/2019,378,381,375,379,"54,533.00"
11/24/2019,385,385,378,378,"55,696.00"
11/21/2019,385,386,381,382,"112,465.00"
11/20/2019,385,390,385,386,"91,627.00"
11/19/2019,386,387,384,384,"83,147.00"
11/18/2019,386,387,381.6,386,"95,670.00"
11/17/2019,383,386,381,385,"84,288.00"
11/14/2019,378,381,376,380,"113,239.00"
11/13/2019,380,380,376,378,"82,679.00"
11/12/2019,388,388,378,380,"169,096.00"
11/11/2019,363,390,363,383,"367,157.00"
11/10/2019,353,360,347,356,"162,209.00"
11/7/2019,345,350,333,347,"328,151.00"
5/16/2019,385,385,380,382,"48,836.00"
5/15/2019,388,392,385,387,"81,993.00"
5/14/2019,381,388,380,388,"76,797.00"
5/13/2019,378,381,378,381,"21,419.00"
5/12/2019,375,382,375,381,"22,299.00"
5/9/2019,384,385,376,380,"98,484.00"
5/8/2019,383,386,382,383,"28,675.00"
5/7/2019,385,391,385,387,"68,794.00"
5/6/2019,382,386,374,386,"81,644.00"
5/5/2019,385,385,375,376,"56,175.00"
5/2/2019,381,386,379,383,"42,074.00"
4/30/2019,386,390,380,386,"42,185.00"
4/29/2019,383,391,383,386,"76,279.00"
4/28/2019,394,398,389,389,"135,953.00"
4/25/2019,390,400,390,396,"134,958.00"
4/24/2019,380,391,380,390,"102,457.00"
4/23/2019,383,386,378,380,"76,009.00"
4/22/2019,388,389,377,382,"92,343.00"
4/21/2019,385,390,379,388,"96,067.00"
4/18/2019,389,390,384,385,"93,648.00"
4/17/2019,377,390,373,389,"189,582.00"
4/16/2019,360,377,360,377,"185,038.00"
4/15/2019,356,362,356,362,"45,727.00"
4/11/2019,355,358,352,356,"86,342.00"
4/10/2019,351,357,347,355,"72,189.00"
4/9/2019,364,364,351,351,"95,391.00"
4/8/2019,353,364,346,357,"152,538.00"
4/7/2019,337,352,335,349,"96,825.00"
4/4/2019,337,339,334,336,"37,453.00"
4/3/2019,336,340,331,338,"63,376.00"
4/2/2019,333,339,332,335,"80,947.00"
4/1/2019,323,332,323,331,"49,552.00"
3/31/2019,327,330,326,328,"16,376.00"
3/28/2019,324,327,324,327,"26,581.00"
3/27/2019,325,326,323,325,"29,980.00"
3/26/2019,319,327,319,325,"29,747.00"
3/25/2019,321,325,317,322,"13,920.00"
3/24/2019,317,324,317,318,"24,543.00"
3/21/2019,322,325,321,321,"12,394.00"
3/19/2019,325,330,322,322,"7,431.00"
3/18/2019,325,329,323,325,"29,983.00"
3/17/2019,325,328,325,326,"28,877.00"
3/14/2019,321,326,319,325,"27,872.00"
3/13/2019,328,330,319,324,"44,594.00"
3/12/2019,323,327,320,325,"39,242.00"
3/11/2019,320,322,316,322,"30,794.00"
3/10/2019,317,320,311,318,"15,296.00"
3/7/2019,308,315,307,315,"18,431.00"
3/6/2019,306,308,304,306,"37,701.00"
3/5/2019,307,307,303,306,"25,718.00"
3/3/2019,302,307,302,307,"31,553.00"
2/27/2019,303,307,302,303,"33,696.00"
2/26/2019,302,305,302,304,"19,594.00"
2/25/2019,302,306,300,302,"22,112.00"
2/24/2019,301,307,300,302,"23,498.00"
2/21/2019,308,308,301,301,"21,119.00"
2/20/2019,310,310,305,305,"19,783.00"
2/19/2019,308,309,305,309,"12,380.00"
2/18/2019,309,309,304,306,"34,435.00"
2/17/2019,309,311,306,309,"23,812.00"
2/14/2019,310,311,307,308,"30,824.00"
2/13/2019,312,317,309,311,"17,557.00"
2/12/2019,313,313,310,311,"15,882.00"
2/11/2019,308,314,307,311,"26,558.00"
2/10/2019,312,314,310,310,"22,620.00"
2/7/2019,312,315,312,313,"16,558.00"
2/6/2019,315,317,312,312,"20,208.00"
2/5/2019,314,317,312,315,"26,733.00"
2/4/2019,315,318,314,316,"19,122.00"
2/3/2019,316,319,315,316,"42,639.00"
1/31/2019,317,318,316,317,"9,956.00"
1/30/2019,316,317,315,317,"12,242.00"
1/29/2019,316,318,315,316,"12,095.00"
1/28/2019,320,320,316,317,"26,798.00"
1/27/2019,323,323,315,316,"32,446.00"
1/24/2019,322,322,317,319,"19,202.00"
1/23/2019,318,320,318,320,"14,725.00"
1/22/2019,319,323,317,317,"28,442.00"
1/21/2019,321,323,318,319,"19,465.00"
1/20/2019,321,323,320,321,"3,310.00"
1/17/2019,323,324,321,324,"8,437.00"
1/16/2019,325,328,322,323,"15,916.00"
1/15/2019,329,329,325,325,"8,855.00"
1/14/2019,326,326,322,325,"16,856.00"
1/13/2019,321,326,321,326,"13,010.00"
1/10/2019,326,328,325,325,"19,545.00"
1/9/2019,330,330,326,326,"10,488.00"
1/8/2019,328,329,324,326,"20,069.00"
1/7/2019,315,325,315,324,"15,486.00"
1/6/2019,324,324,318,319,"13,603.00"
1/3/2019,323,325,321,323,"19,534.00"
1/2/2019,323,329,320,320,"31,098.00"
1/1/2019,328,332,325,325,"21,531.00"
12/31/2018,332,335,329,329,"41,159.00"
12/30/2018,337,339,333,335,"24,462.00"
12/27/2018,345,345,335,337,"47,419.00"
12/26/2018,337,347,335,343,"56,139.00"
12/25/2018,365,365,335,336,"68,089.00"
12/24/2018,398,398,385,387,"255,737.00"
12/23/2018,388,395,385,392,"185,289.00"
12/20/2018,381,388,379,381,"148,662.00"
12/19/2018,374,383,374,380,"93,014.00"
